Loan Name,Lender,GL #,Loan #,Description,Type,Unit Numbers,How Paid,Origination Date,Maturity Date,Term (months),Rate,Monthly Payment,Original Balance,Beginning Loan,Downpayment,Pmt #,Pmt Date,Payment,Principal,Interest,Balance,Notes,Source File,Layout
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,10,7/1/2026,"$6,523.75","$4,264.84","$2,258.91","$201,406.95",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,11,8/1/2026,"$6,523.75","$4,311.01","$2,212.74","$197,095.94",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,12,9/1/2026,"$6,523.75","$4,357.67","$2,166.08","$192,738.26",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,13,10/1/2026,"$6,523.75","$4,404.85","$2,118.90","$188,333.42",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,14,11/1/2026,"$6,523.75","$4,452.53","$2,071.22","$183,880.89",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,15,12/1/2026,"$6,523.75","$4,500.73","$2,023.02","$179,380.16",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,16,1/1/2027,"$6,523.75","$4,549.45","$1,974.30","$174,830.71",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,17,2/1/2027,"$6,523.75","$4,598.70","$1,925.05","$170,232.02",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,18,3/1/2027,"$6,523.75","$4,648.48","$1,875.27","$165,583.54",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,19,4/1/2027,"$6,523.75","$4,698.80","$1,824.95","$160,884.75",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,20,5/1/2027,"$6,523.75","$4,749.66","$1,774.09","$156,135.09",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,21,6/1/2027,"$6,523.75","$4,801.08","$1,722.67","$151,334.01",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,22,7/1/2027,"$6,523.75","$4,853.05","$1,670.70","$146,480.96",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,23,8/1/2027,"$6,523.75","$4,905.58","$1,618.17","$141,575.38",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,24,9/1/2027,"$6,523.75","$4,958.68","$1,565.07","$136,616.70",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,25,10/1/2027,"$6,523.75","$5,012.36","$1,511.39","$131,604.33",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,26,11/1/2027,"$6,523.75","$5,066.62","$1,457.13","$126,537.71",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,27,12/1/2027,"$6,523.75","$5,121.47","$1,402.28","$121,416.25",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,28,1/1/2028,"$6,523.75","$5,176.91","$1,346.84","$116,239.34",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,29,2/1/2028,"$6,523.75","$5,232.95","$1,290.80","$111,006.39",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,30,3/1/2028,"$6,523.75","$5,289.59","$1,234.16","$105,716.80",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,31,4/1/2028,"$6,523.75","$5,346.85","$1,176.90","$100,369.95",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,32,5/1/2028,"$6,523.75","$5,404.73","$1,119.02","$94,965.21",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,33,6/1/2028,"$6,523.75","$5,463.24","$1,060.51","$89,501.97",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,34,7/1/2028,"$6,523.75","$5,522.38","$1,001.37","$83,979.59",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,35,8/1/2028,"$6,523.75","$5,582.16",$941.59,"$78,397.43",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,36,9/1/2028,"$6,523.75","$5,642.59",$881.16,"$72,754.85",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,37,10/1/2028,"$6,523.75","$5,703.67",$820.08,"$67,051.18",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,38,11/1/2028,"$6,523.75","$5,765.41",$758.34,"$61,285.77",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,39,12/1/2028,"$6,523.75","$5,827.82",$695.93,"$55,457.95",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,40,1/1/2029,"$6,523.75","$5,890.91",$632.84,"$49,567.05",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,41,2/1/2029,"$6,523.75","$5,954.67",$569.08,"$43,612.37",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,42,3/1/2029,"$6,523.75","$6,019.13",$504.62,"$37,593.24",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,43,4/1/2029,"$6,523.75","$6,084.29",$439.46,"$31,508.95",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,44,5/1/2029,"$6,523.75","$6,150.15",$373.60,"$25,358.79",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,45,6/1/2029,"$6,523.75","$6,216.73",$307.02,"$19,142.07",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,46,7/1/2029,"$6,523.75","$6,284.03",$239.72,"$12,858.04",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,47,8/1/2029,"$6,523.75","$6,352.05",$171.70,"$6,505.99",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,48,9/1/2029,"$6,523.75","$6,420.81",$102.94,$85.18,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,49,10/1/2029,,$0.00,,$85.18,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Daimler- 2 KW W900L 2022,Daimler,02-2920-000-080-00,377553,Daimler- 2 KW W900L 2022,Debt,828-829,,10/4/2025,9/4/2029,48,12.99%,"$6,523.75","$241,972.52","$241,972.52",,50,11/1/2029,,$0.00,,$85.18,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Daimler- 2 KW W900L 2022.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,1,9/1/2025,"$1,064.65",$758.16,$306.49,"$31,190.42",325.58 | 19.10,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,2,10/1/2025,"$1,064.65",$764.84,$299.81,"$30,425.58",318.05 | 18.24,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,3,11/1/2025,"$1,064.65",$771.57,$293.08,"$29,654.02",Principle was removed from beginning loan,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,4,12/1/2025,"$1,064.65",$778.36,$286.29,"$28,875.66",Accrual entered in July | 778.34,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,5,1/1/2026,"$1,064.65",$785.21,$279.44,"$28,090.45",Accrual,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,6,2/1/2026,"$1,064.65",$792.12,$272.53,"$27,298.34",Accrual,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,7,3/1/2026,"$1,064.65",$799.09,$265.56,"$26,499.25",Accrual,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,8,4/1/2026,"$1,064.65",$806.12,$258.53,"$25,693.14",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,9,5/1/2026,"$1,064.65",$813.21,$251.44,"$24,879.92",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,10,6/1/2026,"$1,064.65",$820.37,$244.28,"$24,059.56",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,11,7/1/2026,"$1,064.65",$827.59,$237.06,"$23,231.97",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,12,8/1/2026,"$1,064.65",$834.87,$229.78,"$22,397.10",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,13,9/1/2026,"$1,064.65",$842.22,$222.43,"$21,554.88",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,14,10/1/2026,"$1,064.65",$849.63,$215.02,"$20,705.26",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,15,11/1/2026,"$1,064.65",$857.10,$207.55,"$19,848.15",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,16,12/1/2026,"$1,064.65",$864.65,$200.00,"$18,983.50",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,17,1/1/2027,"$1,064.65",$872.26,$192.39,"$18,111.25",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,18,2/1/2027,"$1,064.65",$879.93,$184.72,"$17,231.32",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,19,3/1/2027,"$1,064.65",$887.68,$176.97,"$16,343.64",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,20,4/1/2027,"$1,064.65",$895.49,$169.16,"$15,448.15",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,21,5/1/2027,"$1,064.65",$903.37,$161.28,"$14,544.79",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,22,6/1/2027,"$1,064.65",$911.32,$153.33,"$13,633.47",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
Houston WHS Container Forklift,FPG,07-2920-000-104-00,2084454,Houston WHS Container Forklift,Debt,,,8/16/2025,8/1/2028,36,10.56%,"$1,064.65","$31,948.58","$31,948.58",,23,7/1/2027,"$1,064.65",$919.34,$145.31,"$12,714.13",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - Houston WHS Container Forklift.csv,standard
